,Episode,Best score so far,Eval score,"Eval, g: 0.0: mean_agg","Eval, g: 0.0: std_agg","Eval, g: 0.0: mean_C0","Eval, g: 0.0: mean_C1","Eval, g: 0.0: std_C0","Eval, g: 0.0: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
247,12400,2.566580129726103,4.663845349926201,4.663845349926201,4.663845349926201,3031.4994774520314,155.5690300490667,4170.399336785706,0.09151023808014049,4.052128314971924,7.218108177185059,6627.421260772557,110.33135135610001,10.19603270888086
248,12450,2.566580129726103,3.901457893542565,3.901457893542565,3.901457893542565,2535.9476308026674,83.50080283323331,2996.476016556777,1.6585532421319862,6.183259963989258,9.011235237121582,9350.53216581892,107.17165483878003,14.385434101259875
249,12500,2.566580129726103,5.42453841579243,5.42453841579243,5.42453841579243,3525.949970265081,81.03153447153333,3599.8341846547805,0.8147555372651384,3.191479206085205,9.323843955993652,9605.39940071048,103.94104415981998,14.77753753955458
250,12550,2.566580129726103,4.222546063682169,4.222546063682169,4.222546063682169,2744.6549413934104,155.56226762976667,3829.134170118267,0.08110995860632217,2.115149736404419,7.879093647003174,8192.837387819662,114.54511622008002,12.604365212030245
251,12600,2.566580129726103,4.500847322178376,4.500847322178376,4.500847322178376,2925.550759415944,81.41684204966668,3191.9149140003888,1.268917635945273,5.214737415313721,9.467897415161133,4309.893696936836,114.63636314662,6.630605687595133
252,12650,2.566580129726103,3.8651535354419346,3.8651535354419346,3.8651535354419346,2512.3497980372576,148.78000181123335,2517.422996807535,4.613312909108977,2.1196961402893066,8.237603187561035,6926.205103376335,112.13266182286002,10.655700159040512
253,12700,2.566580129726103,6.3302998744370775,6.3302998744370775,6.3302998744370775,4114.694918384102,135.05890000353335,6655.197745469044,13.196364212760372,4.633923530578613,7.960352420806885,7868.808557776422,106.11192850957997,12.105859319656036
254,12750,2.566580129726103,4.858540037988836,4.858540037988836,4.858540037988836,3158.051024692744,83.91384890676666,3809.240605275033,7.338681217994629,1.7656630277633667,6.745075702667236,7834.837925903145,104.85405023281997,12.053596809081762
255,12800,2.566580129726103,4.2924146601722954,4.2924146601722954,4.2924146601722954,2790.069529111992,136.82529577523334,3033.4071628636902,11.007245458301396,5.579555988311768,8.007741928100586,7604.784202694308,109.87304442394003,11.699668004145087
256,12850,2.566580129726103,6.358564589524119,6.358564589524119,6.358564589524119,4133.066983190677,124.8984392313,4736.507611506628,17.07476591681849,1.6681559085845947,7.1070756912231445,5772.031146608368,107.55652876626003,8.880047917859027
257,12900,2.566580129726103,5.249156228203344,5.249156228203344,5.249156228203344,3411.951548332175,143.41633993376664,4066.31304179584,9.488584351064292,2.074907064437866,6.710567951202393,9116.250426556371,109.55281038646001,14.025000656240575
258,12950,2.566580129726103,3.789014879229074,3.789014879229074,3.789014879229074,2462.859671498898,81.00673129990001,3513.4814937554625,1.518061301045763,5.359435081481934,7.722478866577148,8619.566360713143,111.45272536509998,13.260871324174063
259,13000,2.566580129726103,41.20903410809153,41.20903410809153,41.20903410809153,26785.872170259492,80.2906874476,6311.29371003853,1.371419326544238,7.497584342956543,7.444246292114258,12110.461500719073,105.61240446694002,18.6314792318755
260,13050,2.566580129726103,6.066148246774189,6.066148246774189,6.066148246774189,3942.9963604032228,155.5902275657334,4729.267697861274,0.10496086543629317,3.8230345249176025,5.8572187423706055,5784.604531777429,108.03834632850003,8.899391587349891
261,13100,2.566580129726103,14.307105357467261,14.307105357467261,14.307105357467261,9299.618482353717,81.14910064006668,6217.838672561162,1.0000573563471409,3.318154811859131,6.342120170593262,7986.534009552285,106.70253806674003,12.28697539931121
262,13150,2.566580129726103,5.334870423020967,5.334870423020967,5.334870423020967,3467.6657749636292,81.71853804263333,3066.156660240418,3.143002465360164,3.7981390953063965,6.82531213760376,5904.675605344885,112.20440477385996,9.084116315915205
263,13200,2.566580129726103,7.460789428235196,7.460789428235196,7.460789428235196,4849.513128352877,78.85224831236668,3531.0775362229465,8.49421158636686,4.736119270324707,9.41984748840332,12089.777107361935,105.95922002175999,18.59965708824914
264,13250,2.566580129726103,4.28692079747633,4.28692079747633,4.28692079747633,2786.498518359615,155.5642769242333,3746.6822064538505,0.08322942007150634,6.001769542694092,9.823347091674805,6164.903075828532,105.22412567673997,9.484466270505429
265,13300,2.566580129726103,17.484333231138894,17.484333231138894,17.484333231138894,11364.81660024028,80.58309039386667,4202.872699680687,6.161627775178723,5.757798194885254,8.179698944091797,9926.693263143137,102.25027204504,15.271835789450984
266,13350,2.566580129726103,4.220560792787866,4.220560792787866,4.220560792787866,2743.3645153121124,88.7890635317,3166.810387438572,1.339134821301059,2.6590194702148438,7.739882946014404,9933.53812002131,108.36965133036,15.282366338494324
267,13400,2.566580129726103,12.989523208069176,12.989523208069176,12.989523208069176,8443.190085244963,80.51054277280001,4352.614133254749,1.7213410879353448,3.211381196975708,8.152083396911621,10440.382021449392,102.70104420142003,16.062126186845216
268,13450,2.566580129726103,3.8750568068212248,3.8750568068212248,3.8750568068212248,2518.786924433797,82.10212192163333,3471.8740118451465,1.8972551807765494,3.492767095565796,7.716370582580566,6079.025882555825,106.42178474605998,9.35234751162435
269,13500,2.566580129726103,9.322985751451661,9.322985751451661,9.322985751451661,6059.940738443578,82.38550861193336,5557.984843445571,1.6750817452607856,3.250692129135132,9.365198135375977,6921.920487304165,109.54867292081995,10.649108442006408
270,13550,2.566580129726103,6.325376491849879,6.325376491849879,6.325376491849879,4111.49471970242,155.59521107036664,4554.336152737471,0.10399857261026682,7.652895450592041,8.807225227355957,8990.1276587048,107.26470736295998,13.830965628776617
271,13600,2.566580129726103,38.78441219441841,38.78441219441841,38.78441219441841,25209.867926371968,75.20919285856667,4476.404447776902,5.296643252604943,9.78123664855957,10.36048412322998,7504.9904739487365,106.70082730258,11.546139190690361
272,13650,2.566580129726103,11.10979956621303,11.10979956621303,11.10979956621303,7221.369718038472,81.2941124877,5657.421072261991,1.2521514695767113,9.306188583374023,11.979028701782227,9197.66378075561,111.6443591172,14.150251970393253
273,13700,2.566580129726103,3.5396678848851733,3.5396678848851733,3.5396678848851733,2300.784125175363,155.55302774060002,3317.64013096767,0.0700789735665292,4.605445384979248,7.661766052246094,7934.905261955888,116.20604441992002,12.20754655685521
274,13750,2.566580129726103,6.510711035223285,6.510711035223285,6.510711035223285,4231.962172895138,140.84464423656664,5416.738282813302,10.623813179123305,5.6294331550598145,8.54798698425293,10177.166424921192,108.80502441466,15.657179115263368
275,13800,2.566580129726103,5.199813496131276,5.199813496131276,5.199813496131276,3379.87877248533,106.44448605723336,3743.379255307914,3.3998776895416007,7.431020736694336,8.528901100158691,8551.115455622374,110.31163601626,13.155562239419037
276,13850,2.566580129726103,4.236388922935523,4.236388922935523,4.236388922935523,2753.6527999080904,104.83248323846666,2285.2931703495,0.5566484923988884,3.378305196762085,8.438335418701172,7241.531704218074,108.84805959356,11.140818006489347
277,13900,2.566580129726103,4.567154811335251,4.567154811335251,4.567154811335251,2968.650627367913,155.57031351446668,3301.0200549094793,0.0755222808998024,1.8717732429504395,7.235965251922607,6992.64817932975,106.80124871527998,10.757920275891925
278,13950,2.566580129726103,3.5269567953870293,3.5269567953870293,3.5269567953870293,2292.5219170015694,155.5545530931,2313.9125414537552,0.05366385837097832,3.014754056930542,8.86922836303711,8403.059798867893,104.80107794464,12.927784305950608
279,14000,2.566580129726103,4.627479158364805,4.627479158364805,4.627479158364805,3007.861452937125,84.20990613723338,4116.466560190402,1.5390430259091252,4.08200740814209,9.729278564453125,6749.126824968186,107.15923288153999,10.383272038412597
280,14050,2.566580129726103,4.330828775288239,4.330828775288239,4.330828775288239,2815.038703937357,146.19567755263333,3320.2657184404484,4.348882538534337,5.618651866912842,10.303329467773438,11919.243729298678,102.80210720219999,18.33729804507489
281,14100,2.566580129726103,4.382695181942711,4.382695181942711,4.382695181942711,2848.7518682627624,81.21376066276666,3930.7206329205346,1.0306458862845402,7.592198371887207,8.684679985046387,6879.037330455512,110.08872107968,10.583134354546942
282,14150,2.566580129726103,4.026976044885782,4.026976044885782,4.026976044885782,2617.5344291757588,109.0165233619,2957.774384108364,2.8877366490848573,5.291800498962402,8.446427345275879,10043.38415065193,106.89007263717998,15.451360231772194
283,14200,2.566580129726103,3.9730691077391733,3.9730691077391733,3.9730691077391733,2582.494920030462,155.2617638919667,2886.2032670093254,0.8495041086457154,4.262338161468506,9.300790786743164,9579.576932132146,100.72816056898002,14.737810664818692
284,14250,2.566580129726103,3.57501732508198,3.57501732508198,3.57501732508198,2323.761261303288,83.8947514307,2197.2578366581906,0.9707038722660031,5.429981708526611,9.522774696350098,7595.049890509,109.81873628725997,11.684692139244616
285,14300,2.566580129726103,4.773850795624353,4.773850795624353,4.773850795624353,3103.003017155829,94.87819765433332,4355.756704641528,5.192880317060018,3.104858875274658,8.454784393310547,12330.80889678886,108.29315979131997,18.970475225829013
286,14350,2.566580129726103,5.617504021865651,5.617504021865651,5.617504021865651,3651.377614212673,102.46634030056663,6304.909087217401,6.5085293790605565,3.372555732727051,9.050668716430664,8077.053100250911,104.75065315749998,12.426235538847552
287,14400,2.566580129726103,7.653671936316671,7.653671936316671,7.653671936316671,4974.886758605836,81.24450992629998,3719.3956204682368,1.0256527156460025,4.030817985534668,10.081911087036133,8775.265188111442,104.33802969394,13.500407981709914
288,14450,2.566580129726103,5.559638703804264,5.559638703804264,5.559638703804264,3613.7651574727706,81.71943203270003,3891.233829948301,2.109248450608819,6.477867126464844,8.60171890258789,9731.25781705212,104.67032701061999,14.971165872387871
289,14500,2.566580129726103,4.172207540119919,4.172207540119919,4.172207540119919,2711.9349010779465,155.56288914903337,4327.873373391761,0.09707013119355455,4.859210014343262,8.879501342773438,9699.945833275484,99.38494382949997,14.922993589654586
290,14550,2.566580129726103,5.362980161244506,5.362980161244506,5.362980161244506,3485.9371048089297,108.53611362719998,4756.895992824816,11.836519901812935,4.457738876342773,8.685181617736816,6841.055907526703,108.83510303358005,10.524701396194926
291,14600,2.566580129726103,3.1206990192264064,3.1206990192264064,3.1206990192264064,2028.4543624971639,155.54795082913333,2192.6582817344997,0.04929835458795239,6.04266881942749,9.29588508605957,10087.465476743326,99.58850058220003,15.519177656528194
292,14650,2.566580129726103,3.8055765487977706,3.8055765487977706,3.8055765487977706,2473.6247567185505,94.56170536143333,2574.8985096017345,1.4096268178188456,2.0977604389190674,8.731595039367676,6054.142516650962,113.35494604167998,9.314065410232244
293,14700,2.566580129726103,3.301051579944286,3.301051579944286,3.301051579944286,2145.6835269637863,96.64572420883333,2463.886582185894,1.9675943377705454,3.440473794937134,8.647177696228027,6552.258696584402,104.52327737516002,10.080397994745232
294,14750,2.566580129726103,3.4274418485229075,3.4274418485229075,3.4274418485229075,2227.83720153989,155.5525646192,1907.0588328016433,0.042747007257158465,6.368157386779785,10.889548301696777,6483.620791853937,104.22597289062,9.974801218236827
295,14800,2.566580129726103,5.73759918802717,5.73759918802717,5.73759918802717,3729.4394722176608,94.29112296473336,6378.608495199754,8.591271543052857,7.086023330688477,8.888195037841797,7234.99786410724,110.76334173562,11.130765944780366
296,14850,2.566580129726103,5.449508666330701,5.449508666330701,5.449508666330701,3542.1806331149546,155.48005233436663,4384.974059884591,0.49030681214749605,2.4355528354644775,8.731173515319824,8927.846992597111,106.07611142491996,13.73514921938017
297,14900,2.566580129726103,5.424794975630274,5.424794975630274,5.424794975630274,3526.1167341596783,85.02267941859999,3599.698973992293,1.4469713216846016,8.779203414916992,11.827607154846191,11362.998798146187,114.50555685337999,17.481536612532597
298,14950,2.566580129726103,3.9082912991844028,3.9082912991844028,3.9082912991844028,2540.389344469861,92.97009584683335,2457.178458877129,1.2771970759949143,5.30987024307251,9.879255294799805,6943.278546219453,111.35774270684,10.681966994183776
299,15000,2.566580129726103,3.5465876682325703,3.5465876682325703,3.5465876682325703,2305.2819843511706,155.0557507919,2170.07505130931,1.130199380124563,1.8694040775299072,7.785653114318848,6454.3578766043065,108.11763325048001,9.929781348622011
300,15050,2.566580129726103,8.940673241317874,8.940673241317874,8.940673241317874,5811.437606856619,80.97493565326667,3058.9873079239665,2.422374984564815,7.153443336486816,11.075403213500977,7122.651928766818,110.81157053399998,10.957926044256645
301,15100,2.566580129726103,6.6512996937499675,6.6512996937499675,6.6512996937499675,4323.344800937478,155.59745913063333,6462.817427824822,0.14350764727042298,4.3135666847229,9.495710372924805,7631.553486055404,110.70367629229999,11.740851517008315
302,15150,2.566580129726103,5.196971999109766,5.196971999109766,5.196971999109766,3378.031799421349,103.4529005428333,3717.1249162736053,5.242892515500493,3.3769140243530273,8.191823959350586,5868.458750335683,113.47327057640004,9.028398077439515
303,15200,2.566580129726103,6.495375815986388,6.495375815986388,6.495375815986388,4221.994280391151,134.16797009793336,6560.4836100633975,22.13329583443272,7.168596267700195,13.148354530334473,8950.080159603547,106.90308844277996,13.769354091697767
304,15250,2.566580129726103,3.565181383192896,3.565181383192896,3.565181383192896,2317.367899075382,155.55456262546667,2398.02711826986,0.05451892709999739,6.217844009399414,9.223485946655273,11635.592194623445,95.45145222998002,17.90091106865145
305,15300,2.566580129726103,7.391613628747098,7.391613628747098,7.391613628747098,4804.548858685616,80.8498582675,5139.84388354366,2.0819752235640605,6.084704399108887,8.918743133544922,7618.305915770743,104.72605791088,11.720470639647296
306,15350,2.566580129726103,4.162731250453221,4.162731250453221,4.162731250453221,2705.775312794593,155.56129790810004,5556.812279500016,0.11613189468362048,2.9742558002471924,8.227001190185547,6813.975149834791,106.06449267637996,10.483038692053533
307,15400,2.566580129726103,4.378296036994802,4.378296036994802,4.378296036994802,2845.8924240466217,155.2659698933,3711.7552975424783,0.9167167323633924,9.795208930969238,9.394181251525879,11074.96403950386,106.69661607724005,17.03840621462132
308,15450,2.566580129726103,4.650558855010298,4.650558855010298,4.650558855010298,3022.8632557566943,108.22495842200003,2717.0897879032295,29.010309987163847,3.72725510597229,8.867772102355957,6605.781380131097,103.79530907227998,10.16274058481707
309,15500,2.566580129726103,6.554699450469115,6.554699450469115,6.554699450469115,4260.554642804923,92.0153047492,7355.295996123216,12.659700292370887,4.480940818786621,8.392232894897461,7616.032351407924,100.82841336623999,11.716972848319884
310,15550,2.566580129726103,8.16308987018043,8.16308987018043,8.16308987018043,5306.008415617277,155.62029916650005,6359.966535363618,0.1427600989250411,2.170574188232422,8.695703506469727,6684.631150300125,96.20522438506003,10.284047923538656
311,15600,2.566580129726103,4.517637428100327,4.517637428100327,4.517637428100327,2936.464328265212,155.5672398674333,4986.468601924929,0.10967098815675791,2.681204080581665,8.913541793823242,9177.701500424348,109.11996465412,14.11954076988361
312,15650,2.566580129726103,3.8495836114293414,3.8495836114293414,3.8495836114293414,2502.2293474290714,123.6602822931,3299.858532720425,17.685583024351697,7.146957874298096,8.864060401916504,4180.1390706200955,104.80840894286001,6.430983185569377
313,15700,2.566580129726103,6.365948167778166,6.365948167778166,6.365948167778166,4137.866309055808,155.5944445104,4992.399945778881,0.1105993056997071,3.5833277702331543,7.896750450134277,7229.328687936617,98.56174054202003,11.122044135287103
314,15750,2.566580129726103,5.036878887779102,5.036878887779102,5.036878887779102,3273.9712770564174,155.57494928593326,3475.520454082339,0.07425692217584931,8.497861862182617,9.767793655395508,8224.269664469593,98.83007242317997,12.652722560722452
315,15800,2.566580129726103,3.598565930015026,3.598565930015026,3.598565930015026,2339.0678545097667,155.5547879998,3126.856835201189,0.0687287143930414,5.952689170837402,9.30864143371582,7789.9815133056545,105.14197565353999,11.984586943547159
316,15850,2.566580129726103,16.9173770385686,16.9173770385686,16.9173770385686,10996.295075069589,81.36505177570001,7089.235588304023,1.272870715535812,7.596593379974365,9.563260078430176,7421.858250131806,107.18055710768003,11.418243461741238
317,15900,2.566580129726103,8.880742432328947,8.880742432328947,8.880742432328947,5772.482581013813,81.36561783560002,6004.439450222339,2.033678373332361,3.0433077812194824,9.670536041259766,8330.202996874366,107.66371414848,12.81569691826826
318,15950,2.566580129726103,4.071233792653574,4.071233792653574,4.071233792653574,2646.301965224823,114.09740256109998,3208.1757710884585,14.542088564487635,3.6873056888580322,9.218295097351074,10364.532258119807,98.82397972733997,15.945434243261248
319,16000,2.566580129726103,5.366679676974502,5.366679676974502,5.366679676974502,3488.3417900334266,80.33595325419999,4086.113625703366,4.58930848566857,3.25951886177063,7.7040324211120605,7452.90236368283,104.4771244587,11.466003636435119
320,16050,2.566580129726103,12.184630809668082,12.184630809668082,12.184630809668082,7920.010026284256,80.72368370103332,4573.860700935716,2.1645623150951643,3.479579448699951,8.842110633850098,6535.024779894817,98.12783948548002,10.05388427676126
321,16100,2.566580129726103,3.738834068179272,3.738834068179272,3.738834068179272,2430.2421443165276,130.53634242296667,2557.4859341189176,21.940974701111635,4.267204284667969,7.6759419441223145,8178.585996105954,103.90089639285996,12.582439994009157
322,16150,2.566580129726103,6.452309782530299,6.452309782530299,6.452309782530299,4194.001358644695,103.86802954570003,5471.788800388465,18.374478922240623,2.651583671569824,9.17428207397461,7350.559881937474,105.32079152714,11.308553664519193
323,16200,2.566580129726103,4.331130685709611,4.331130685709611,4.331130685709611,2815.2349457112464,155.56536950430004,3293.9607629924144,0.07383950579754052,6.087094783782959,7.352119445800781,8358.37705007795,106.24541578490002,12.85904161550454
324,16250,2.566580129726103,6.335081379643654,6.335081379643654,6.335081379643654,4117.802896768376,155.49313402163335,6055.527251009092,0.4681900014277393,2.2098896503448486,8.250455856323242,8614.161296804285,106.61565762470003,13.252555841237365
325,16300,2.566580129726103,5.793725890266378,5.793725890266378,5.793725890266378,3765.921828673146,123.2948765895,6454.520108585186,4.787638080387422,7.217681407928467,8.167284965515137,7911.827116889319,108.32589150096001,12.172041718291261
326,16350,2.566580129726103,3.734068627397406,3.734068627397406,3.734068627397406,2427.144607808315,81.200390054,2560.75626898829,1.045886393757289,3.971235752105713,8.023423194885254,6235.791955280062,109.06490621865998,9.59352608504625
327,16400,2.566580129726103,5.821148843747035,5.821148843747035,5.821148843747035,3783.7467484355725,83.0213731508,3781.6383071706955,2.4860494362000094,5.137537002563477,8.328932762145996,9862.311363632767,104.46971147073998,15.172786713281177
328,16450,1.6519474332302004,1.6519474332302004,1.6519474332302004,1.6519474332302004,1073.7658315996298,155.52619888260003,1129.027742615745,0.02464477188528443,3.5780296325683594,8.902238845825195,9885.018187896612,104.85611264184001,15.207720289071709
329,16500,1.6519474332302004,5.958004363103667,5.958004363103667,5.958004363103667,3872.702836017384,124.68916033839999,5591.473001751589,28.571975242051387,6.715070724487305,9.046599388122559,9089.130321081111,106.97134423667998,13.983277417047862
330,16550,1.6519474332302004,9.968617126400488,9.968617126400488,9.968617126400488,6479.601132160318,80.89212775023333,5153.934937448662,2.566162039953711,4.553711414337158,10.411163330078125,8702.43871493682,111.99441582056,13.388367253748957
331,16600,1.6519474332302004,8.044388715883798,8.044388715883798,8.044388715883798,5228.852665324469,84.07946394470001,9142.565984347346,5.779945014048402,3.256455898284912,9.259591102600098,9272.73805647345,112.95908437044004,14.265750856113
332,16650,1.6519474332302004,5.349149891845859,5.349149891845859,5.349149891845859,3476.9474296998087,155.5774948658,4388.7863031182105,0.09169168889237052,6.4719929695129395,11.610651969909668,8526.713401996674,108.26833389134,13.11802061845642
333,16700,1.6519474332302004,6.5996951333212746,6.5996951333212746,6.5996951333212746,4289.8018366588285,155.5983386689667,4369.856652983271,0.09779344029557206,2.85829758644104,11.007622718811035,10580.011963430936,111.1345941503,16.276941482201444
334,16750,1.6519474332302004,5.072643978571902,5.072643978571902,5.072643978571902,3297.2185860717364,155.57615467846665,5089.302951847984,0.11015365015720663,3.588763952255249,8.889514923095703,5720.363947316796,110.3646872363,8.800559918948917
335,16800,1.6519474332302004,6.426875323176046,6.426875323176046,6.426875323176046,4177.46896006443,81.13513597536665,2848.714300612043,1.1992296147964154,6.860901832580566,10.662960052490234,8887.638405804226,113.72930558416006,13.673289855083427
336,16850,1.6519474332302004,5.26987868931409,5.26987868931409,5.26987868931409,3425.4211480541585,155.5785753928,5210.644328050811,0.1138942943100089,4.5852742195129395,7.618736743927002,8599.798848232751,114.49475414440002,13.23045976651193
337,16900,1.6519474332302004,3.706948652264886,3.706948652264886,3.706948652264886,2409.5166239721757,86.18855315396665,3452.3767874002265,1.2239067549050675,8.407822608947754,9.742684364318848,6629.622916405808,111.64403178333995,10.199419871393548
338,16950,1.6519474332302004,4.859004220430074,4.859004220430074,4.859004220430074,3158.3527432795486,81.61647990790001,3371.3592974038284,1.3827673893022767,4.196434497833252,11.748647689819336,7979.310072298321,109.52289448534002,12.275861649689723
339,17000,1.6519474332302004,5.755510089373497,5.755510089373497,5.755510089373497,3741.081558092773,81.0316113439,2688.4277624479623,0.7814920519974731,3.090773582458496,12.273263931274414,10320.663933262273,107.30628601532,15.877944512711183
340,17050,1.6519474332302004,5.035247095254862,5.035247095254862,5.035247095254862,3272.9106119156613,155.5750188554333,3801.319471505274,0.08234522200965678,3.724069833755493,10.504154205322266,6531.274786906616,108.76609553908001,10.04811505677941
341,17100,1.6519474332302004,8.278451824556576,8.278451824556576,8.278451824556576,5380.993685961776,80.95982042236666,2737.0274864371513,1.643388328974794,2.386812925338745,10.205577850341797,7611.178823112327,110.92513813052001,11.709505881711273
342,17150,1.6519474332302004,4.35095746687834,4.35095746687834,4.35095746687834,2828.12235347092,99.35003812766666,2993.9997355338674,15.803620517579168,3.431457042694092,9.17038631439209,8700.034276316077,110.78483492537998,13.384668117409346
343,17200,1.6519474332302004,5.039397329763578,5.039397329763578,5.039397329763578,3275.6082643463255,155.57413822393335,3956.1574618611253,0.08421923921900609,5.01839017868042,9.873147010803223,7404.943948880901,107.23768469721996,11.392221459816772
344,17250,1.6519474332302004,4.350783567983087,4.350783567983087,4.350783567983087,2828.009319189006,114.40075836419997,3482.76806562585,13.663317841486187,4.22788667678833,10.444707870483398,7753.196930327575,108.13795602007997,11.927995277427039
345,17300,1.6519474332302004,4.699333008992148,4.699333008992148,4.699333008992148,3054.566455844896,155.5701103681667,4060.3815835180094,0.08897898809176734,4.270186424255371,10.969395637512207,5362.295366001411,107.59854623279996,8.24968517846371
346,17350,1.6519474332302004,7.263138027011636,7.263138027011636,7.263138027011636,4721.039717557562,81.16002174629998,4777.811026983439,1.6100738922372733,4.606914043426514,8.933954238891602,12546.401964210405,106.70613125858,19.302156868016013
347,17400,1.6519474332302004,5.3034395024098995,5.3034395024098995,5.3034395024098995,3447.235676566434,155.47758444120004,6216.047681024534,0.565279609081517,4.927390098571777,11.11677074432373,7160.687336620625,109.03047077677996,11.01644205633942
348,17450,1.6519474332302004,9.01852340741619,9.01852340741619,9.01852340741619,5862.040214820524,90.12098594846667,1736.2358402541054,33.02964315295807,6.142830848693848,10.815306663513184,10924.206124871089,105.89237708588,16.806470961340132
349,17500,1.6519474332302004,4.8172739736269445,4.8172739736269445,4.8172739736269445,3131.228082857516,155.57140755660006,3131.769962008547,0.06750911451993381,5.3026323318481445,11.384568214416504,11119.094945144638,110.95090441301998,17.10629991560714
350,17550,1.6519474332302004,4.034648389406928,4.034648389406928,4.034648389406928,2622.5214531145025,81.11291424693334,3558.1782203107555,0.9854348608442811,2.178213119506836,10.317216873168945,7856.996565466248,107.07199039180003,12.087687023794228
351,17600,1.6519474332302004,3.593377698781477,3.593377698781477,3.593377698781477,2335.695504207961,82.99622005523335,2477.4880257883788,2.0855551310184417,4.676384925842285,11.38950252532959,6173.765512369863,115.40034811256001,9.498100788261327
352,17650,1.6519474332302004,10.275224362140047,10.275224362140047,10.275224362140047,6678.895835391032,154.9491852818,7292.492261838126,3.1262425382329515,7.223217964172363,12.580636024475098,7831.906363475236,113.22711201815999,12.049086713038824
353,17700,1.6519474332302004,3.905293805948444,3.905293805948444,3.905293805948444,2538.440973866488,124.06282763746668,2522.3168362741794,19.04260850543927,6.769869327545166,9.730507850646973,8228.26278534122,118.67221216871998,12.658865823601879
354,17750,1.6519474332302004,3.622663360840938,3.622663360840938,3.622663360840938,2354.7311845466093,155.5559766579,2607.196150422162,0.05874000727341557,3.883476734161377,12.393939971923828,8937.037090325548,115.89348086176004,13.749287831270069
355,17800,1.6519474332302004,4.0684074046033025,4.0684074046033025,4.0684074046033025,2644.464812992147,155.16446033946667,3337.4274511247245,2.0728540963980495,4.331494331359863,11.323981285095215,8883.672343382734,114.25834085092,13.667188220588821
356,17850,1.6519474332302004,5.533554291425862,5.533554291425862,5.533554291425862,3596.81028942681,155.58199185339998,5454.23859836522,0.11931248167603323,6.413536071777344,14.603164672851562,8079.534673895774,117.53516934739996,12.430053344455041
357,17900,1.6519474332302004,5.976985692076387,5.976985692076387,5.976985692076387,3885.0406998496524,85.82808048733328,4747.404996327888,8.714203628054076,1.6353955268859863,9.832355499267578,8946.008315341349,112.12297197668002,13.763089715909773
358,17950,1.6519474332302004,5.938904947415793,5.938904947415793,5.938904947415793,3860.288215820266,82.14098879256666,4083.4870789262104,1.7511486777065401,3.5446043014526367,10.00681209564209,11216.60152560859,108.46138887303998,17.256310039397828
359,18000,1.6519474332302004,7.963105061696209,7.963105061696209,7.963105061696209,5176.018290102534,81.55627550769997,2824.3502036663663,1.2629137567508906,3.188729763031006,9.641697883605957,7794.659106116895,110.65574363158,11.991783240179837
360,18050,1.6519474332302004,4.926812089455558,4.926812089455558,4.926812089455558,3202.427858146112,153.87707247966668,2998.305518112188,2.0218926068801433,7.7811055183410645,10.748139381408691,8841.325810352895,108.15728674100002,13.60203970823522
361,18100,1.6519474332302004,5.143638867491898,5.143638867491898,5.143638867491898,3343.365263869733,155.27813282986668,4383.33771415883,1.5282392038553105,5.239948749542236,10.26463794708252,8533.40993350632,117.95403145806,13.12832297462511
362,18150,1.6519474332302004,3.139859521216706,3.139859521216706,3.139859521216706,2040.9086887908588,81.59415468493334,2110.1453547300002,1.9254093895204334,5.784261226654053,11.392287254333496,7813.167823467944,120.75638358223996,12.020258189950683
363,18200,1.6519474332302004,8.083035206453788,8.083035206453788,8.083035206453788,5253.972884194959,81.45333195976667,3526.2301797119544,1.2112863639787395,6.117520809173584,10.973937034606934,8922.51670893812,107.08868161334001,13.72694878298173
364,18250,1.6519474332302004,4.762509740377053,4.762509740377053,4.762509740377053,3095.6313312450843,154.67321835676668,3858.156052828681,1.397915541030567,9.582106590270996,13.686005592346191,6745.46569421542,107.04026166498001,10.377639529562181
365,18300,1.6519474332302004,3.7710159029156456,3.7710159029156456,3.7710159029156456,2451.1603368951696,155.55684263093332,2678.956937657835,0.06001190474304868,6.635990619659424,10.95805835723877,9323.798804614282,109.92278888289998,14.344305853252742
366,18350,1.6519474332302004,4.761505756814617,4.761505756814617,4.761505756814617,3094.9787419295008,81.02255477959999,4125.614832992323,0.7977463944688793,4.124223709106445,9.37063217163086,8257.047115208128,111.43807024812,12.703149408012507
367,18400,1.6519474332302004,5.631149444376758,5.631149444376758,5.631149444376758,3660.2471388448935,81.73544197980002,4148.452829413831,1.4394455277510796,7.332490921020508,13.890560150146484,7230.469762674513,112.56229809188,11.123799634883865
368,18450,1.6519474332302004,4.362387023320924,4.362387023320924,4.362387023320924,2835.551565158601,110.41262493123332,2676.2487316214497,27.904996689810353,4.677553653717041,9.476929664611816,6071.877404955344,113.11871877656,9.341349853777452
369,18500,1.6519474332302004,4.977262343043501,4.977262343043501,4.977262343043501,3235.2205229782753,155.37585082016665,3411.2226179628433,0.7646662021654724,2.467560291290283,11.067991256713867,9518.832938435151,115.53248592115999,14.644358366823303
370,18550,1.6519474332302004,5.151577396169758,5.151577396169758,5.151577396169758,3348.5253075103424,155.57842613669996,4423.425981171665,0.10236599699384016,2.9329729080200195,9.174345970153809,4552.925944460007,111.70897941924001,7.004501453015394
